Material Typ;Kategorie;UUID;Name;MaterialTemplatesID;Bezugsgröße;Bezugseinheit;Dichte [kg/m3];Flächendichte [kg/m2];Längengewicht [kg/m];Umrechnungsfaktor auf 1kg;Wärmeleitfähigkeit [W/m*K];spez. Wärmekapazität [kJ/kg*K];EPD Modul;GWP;ODP;POCP;AP;EP;PENRT;PENRM;PENRE;PERT;PERM;PERE;ADPE;ADPF;costs;weblink oekobaudat;weblink erw. Stoffeigen;weblink Kosten
Sonstige;Energieträger - Bereitstellung frei Verbraucher;a41fb265-cb84-42ef-9940-f76c475805ce;Fernwärme Mix;;3.6;MJ;;;;;;;B6;0.261376656;4.24E-13;3.23E-05;0.000316733;4.74E-05;3.02725963;0;3.02725963;0.299220726;0;0.299220726;1.78E-08;3.013118275;0.11;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=a41fb265-cb84-42ef-9940-f76c475805ce;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;e26920b5-c0df-4feb-95a3-d6d38fe7871e;Flüssiggas;;1;kg;;;;1;;;B6;0.761361034;4.45E-12;0.000435541;0.002676733;0.000173977;53.86117315;0;53.86117315;0.165390175;0;0.165390175;1.45E-07;53.69800501;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=e26920b5-c0df-4feb-95a3-d6d38fe7871e;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;0e3d8f80-46f0-4f9f-95dc-01e692eb8d4e;Heizöl el;;1;kg;;;;1;;;B6;0.444252461;3.66E-12;0.000347233;0.001799768;0.000121627;50.32471468;0;50.32471468;0.135653621;0;0.135653621;1.35E-07;50.18987554;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=0e3d8f80-46f0-4f9f-95dc-01e692eb8d4e;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;8f537b85-e2a2-4177-8799-da1d9d6f4ae9;Heizöl s;;1;kg;;;;1;;;B6;0.417796864;3.09E-12;0.000309299;0.001649647;0.000110526;43.77131817;0;43.77131817;0.114415905;0;0.114415905;1.17E-07;43.65744354;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=8f537b85-e2a2-4177-8799-da1d9d6f4ae9;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;4f4cdf6b-4419-4727-b1ad-00facf104237;Holzpellets (6,2% Feuchte / 5,8% Wassergehalt);;1;kg;;;;1;;;B6;-1.613439188;3.92E-12;5.15E-05;0.00054311;8.57E-05;1.314458349;0;1.314458349;2.679963487;0;2.679963487;1.16E-08;1.175242384;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=4f4cdf6b-4419-4727-b1ad-00facf104237;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;6619216d-9c9c-4a5e-b5fb-a624e300ff67;Photovoltaiksystem 1000 kWh/m2*a;;1;m2;;;;;;;A1 - A3;208.4907707;4.87E-08;0.108084828;0.782344338;0.061997492;3124.562476;0;3124.562476;998.3984057;0;998.3984057;0.026469783;2701.450326;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=6619216d-9c9c-4a5e-b5fb-a624e300ff67;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;6619216d-9c9c-4a5e-b5fb-a624e300ff67;Photovoltaiksystem 1000 kWh/m2*a;;1;m2;;;;;;;B6;0;0;0;0;0;0;0;0;79200;0;79200;0;0;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=6619216d-9c9c-4a5e-b5fb-a624e300ff67;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;6619216d-9c9c-4a5e-b5fb-a624e300ff67;Photovoltaiksystem 1000 kWh/m2*a;;1;m2;;;;;;;C3;0;0;0;0;0;0;0;0;0;0;0;0;0;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=6619216d-9c9c-4a5e-b5fb-a624e300ff67;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;6619216d-9c9c-4a5e-b5fb-a624e300ff67;Photovoltaiksystem 1000 kWh/m2*a;;1;m2;;;;;;;C4;12.25872444;2.90E-10;0.002463908;0.031331326;0.005535061;79.62276526;0;79.62276526;10.89020653;0;10.89020653;1.57E-05;69.69871451;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=6619216d-9c9c-4a5e-b5fb-a624e300ff67;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;6619216d-9c9c-4a5e-b5fb-a624e300ff67;Photovoltaiksystem 1000 kWh/m2*a;;1;m2;;;;;;;D;-1262.328593;-1.30E-07;-0.164132488;-2.162095027;-0.273630661;-17193.43367;0;-17193.43367;-4687.256848;0;-4687.256848;-0.019573712;-12781.38924;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=6619216d-9c9c-4a5e-b5fb-a624e300ff67;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;8cfea619-e284-4b6f-a281-46e362a868c4;Photovoltaiksystem 1000 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;A1 - A3;208.4907707;4.87E-08;0.108084828;0.782344338;0.061997492;3124.562476;0;3124.562476;998.3984057;0;998.3984057;0.026469783;2701.450326;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=8cfea619-e284-4b6f-a281-46e362a868c4;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;8cfea619-e284-4b6f-a281-46e362a868c4;Photovoltaiksystem 1000 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;B6;0;0;0;0;0;0;0;0;79200;0;79200;0;0;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=8cfea619-e284-4b6f-a281-46e362a868c4;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;8cfea619-e284-4b6f-a281-46e362a868c4;Photovoltaiksystem 1000 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;C3;0;0;0;0;0;0;0;0;0;0;0;0;0;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=8cfea619-e284-4b6f-a281-46e362a868c4;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;8cfea619-e284-4b6f-a281-46e362a868c4;Photovoltaiksystem 1000 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;C4;12.25872444;2.90E-10;0.002463908;0.031331326;0.005535061;79.62276526;0;79.62276526;10.89020653;0;10.89020653;1.57E-05;69.69871451;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=8cfea619-e284-4b6f-a281-46e362a868c4;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;8cfea619-e284-4b6f-a281-46e362a868c4;Photovoltaiksystem 1000 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;D;-34.96267324;-7.39E-09;-0.01310541;-0.150249606;-0.011158527;-442.0784128;0;-442.0784128;-72.68679136;0;-72.68679136;-0.019274401;-394.5398507;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=8cfea619-e284-4b6f-a281-46e362a868c4;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;e82b43d5-1eba-4f55-b12f-4f2a3f55d380;Photovoltaiksystem 1200 kWh/m2*a;;1;m2;;;;;;;A1 - A3;208.4907707;4.87E-08;0.108084828;0.782344338;0.061997492;3124.562476;0;3124.562476;998.3984057;0;998.3984057;0.026469783;2701.450326;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=e82b43d5-1eba-4f55-b12f-4f2a3f55d380;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;e82b43d5-1eba-4f55-b12f-4f2a3f55d380;Photovoltaiksystem 1200 kWh/m2*a;;1;m2;;;;;;;B6;0;0;0;0;0;0;0;0;95040;0;95040;0;0;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=e82b43d5-1eba-4f55-b12f-4f2a3f55d380;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;e82b43d5-1eba-4f55-b12f-4f2a3f55d380;Photovoltaiksystem 1200 kWh/m2*a;;1;m2;;;;;;;C3;0;0;0;0;0;0;0;0;0;0;0;0;0;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=e82b43d5-1eba-4f55-b12f-4f2a3f55d380;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;e82b43d5-1eba-4f55-b12f-4f2a3f55d380;Photovoltaiksystem 1200 kWh/m2*a;;1;m2;;;;;;;C4;12.25872444;2.90E-10;0.002463908;0.031331326;0.005535061;79.62276526;0;79.62276526;10.89020653;0;10.89020653;1.57E-05;69.69871451;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=e82b43d5-1eba-4f55-b12f-4f2a3f55d380;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;e82b43d5-1eba-4f55-b12f-4f2a3f55d380;Photovoltaiksystem 1200 kWh/m2*a;;1;m2;;;;;;;D;-1507.718335;-1.55E-07;-0.194327637;-2.564327338;-0.326107244;-20542.56589;0;-20542.56589;-5609.857142;0;-5609.857142;-0.019633554;-15257.91701;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=e82b43d5-1eba-4f55-b12f-4f2a3f55d380;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;64d4586d-6542-48db-95df-312fb6365d74;Photovoltaiksystem 1200 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;A1 - A3;208.4907707;4.87E-08;0.108084828;0.782344338;0.061997492;3124.562476;0;3124.562476;998.3984057;0;998.3984057;0.026469783;2701.450326;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=64d4586d-6542-48db-95df-312fb6365d74;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;64d4586d-6542-48db-95df-312fb6365d74;Photovoltaiksystem 1200 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;B6;0;0;0;0;0;0;0;0;95040;0;95040;0;0;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=64d4586d-6542-48db-95df-312fb6365d74;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;64d4586d-6542-48db-95df-312fb6365d74;Photovoltaiksystem 1200 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;C3;0;0;0;0;0;0;0;0;0;0;0;0;0;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=64d4586d-6542-48db-95df-312fb6365d74;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;64d4586d-6542-48db-95df-312fb6365d74;Photovoltaiksystem 1200 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;C4;12.25872444;2.90E-10;0.002463908;0.031331326;0.005535061;79.62276526;0;79.62276526;10.89020653;0;10.89020653;1.57E-05;69.69871451;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=64d4586d-6542-48db-95df-312fb6365d74;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;64d4586d-6542-48db-95df-312fb6365d74;Photovoltaiksystem 1200 kWh/m2*a (ohne Stromgutschrift);;1;m2;;;;;;;D;-34.96267324;-7.39E-09;-0.01310541;-0.150249606;-0.011158527;-442.0784128;0;-442.0784128;-72.68679136;0;-72.68679136;-0.019274401;-394.5398507;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=64d4586d-6542-48db-95df-312fb6365d74;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;20669621-746e-4a13-b5f9-c2f1b2a44473;Strom aus Wasserkraft;;3.6;MJ;;;;;;;B6;0.005925053;6.12E-14;5.07E-07;8.33E-06;1.18E-06;0.026995687;0;0.026995687;4.303773091;0;4.303773091;1.70E-07;0.024532429;0.1685;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=20669621-746e-4a13-b5f9-c2f1b2a44473;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;394b2abb-1165-4456-ba50-acbe5964f605;Strom aus Windkraft;;3.6;MJ;;;;;;;B6;0.011505895;7.44E-13;2.75E-06;3.34E-05;3.76E-06;0.147837396;0;0.147837396;9.012311653;0;9.012311653;1.57E-07;0.134204128;0.1685;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=394b2abb-1165-4456-ba50-acbe5964f605;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;777c97c4-738a-4a44-8a2d-6fb0998deed1;Strom Mix;;3.6;MJ;;;;;;;B6;0.609556264;6.10E-11;7.50E-05;0.000999158;0.000130354;8.319355592;0;8.319355592;2.291769747;0;2.291769747;1.49E-07;6.151777164;0.1285;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=777c97c4-738a-4a44-8a2d-6fb0998deed1;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;9c45249e-2803-45fd-9f37-b7092f48020d;Strom Mix 2014;;3.6;MJ;;;;;;;B6;0.585701303;3.66E-11;6.39E-05;0.000880301;0.000141189;7.62051982;0;7.62051982;3.639917255;0;3.639917255;3.41E-07;5.741051904;0.1285;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=9c45249e-2803-45fd-9f37-b7092f48020d;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;216865ee-2c60-4a96-b765-52e51297f806;Strom Mix 2015;;3.6;MJ;;;;;;;B6;0.534536695;3.65E-11;6.11E-05;0.000816522;0.000132285;7.18307852;0;7.18307852;3.888727817;0;3.888727817;3.48E-07;5.455044969;0.1285;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=216865ee-2c60-4a96-b765-52e51297f806;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;b0ab4c94-268d-40a8-9a46-ba0606c647d1;Thermische Energie aus Erdgas;;3.6;MJ;;;;;;;B6;0.238862014;1.73E-13;2.97E-05;0.000176939;2.67E-05;3.880131423;0;3.880131423;0.006901272;0;0.006901272;1.12E-08;3.873947123;0.0265;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=b0ab4c94-268d-40a8-9a46-ba0606c647d1;;
Sonstige;Energieträger - Bereitstellung frei Verbraucher;101f9083-aefd-4fa8-9634-1ebca72af5bb;Thermische Energie aus Heizöl el;;3.6;MJ;;;;;;;B6;0.307034702;3.17E-13;4.21E-05;0.000337764;4.34E-05;4.242177596;0;4.242177596;0.011755923;0;0.011755923;1.15E-08;4.230370954;;http://www.oekobaudat.de/OEKOBAU.DAT/datasetdetail/process.xhtml?uuid=101f9083-aefd-4fa8-9634-1ebca72af5bb;;
